time_range,route,speed,carsnum
18,锦江路2段,22.71601805696072,205
18,G213(益州大道南二段),22.73149200115647,91
18,南湖大道,22.936964033342207,334
18,G108(麓山大道一段),23.1522041344745,408
18,富民路3段-101,23.46035398334565,23
18,华阳大道2段-234-、236号,23.535909417035715,14
18,正东上街192号,23.677858541011112,81
18,宁波路东段,23.742592622009287,26
18,丽都街100号,23.74931744832,10
18,云龙东街,24.0235281797,24
18,正东中街80号,24.20333785610339,59
18,中彭路,24.38374602758556,9
18,丽都街56号,24.505328119836363,11
18,正东下街1号,24.72812953027675,38
18,龙马路,24.750261390060142,93
18,天府大道南段辅路,24.76805893864584,295
18,广都中街235号,24.827722592741967,87
18,广东街246,24.872198232163644,11
18,牧鱼一路,24.915927083387505,16
18,正东上街157号,25.030178859922223,9
18,二江路1段-419号,25.239075194,8
18,正西街175号,25.35850387907857,42
18,潘家湾路,25.529639702430337,10
18,华新中街101号,25.53382221387715,35
18,利民三街88,25.55861912778824,17
18,美邻巷,25.561208376316664,9
18,荷韵南路,25.61514775736351,17
18,二江路二段,25.667460660919115,34
18,正东中街223号,25.668071345355997,50
18,富民路4段,25.784638077143995,25
18,正东下街91号,25.82664536171702,94
18,正东中街99号,25.96634571290357,28
18,正西街200号,25.987355461075,8
18,丽都街163号,26.08572760049231,13
18,顺河街7号,26.18274066795,8
18,正东中街229号,26.18888206698485,33
18,美岸路二段,26.21342983093515,44
18,府河路1段,26.24663841004815,27
18,荷韵路,26.386430115762504,12
18,华新中街227号,26.4263609761875,8
18,正西街187号,26.64395747372195,41
18,南湖路102,26.98270920267692,13
18,蜀州路,27.12030859410735,28
18,广都中街204,27.33999034243333,9
18,瑞祥路,27.401710105541785,124
18,G213(天府大道南段),27.57926249480398,713
18,顺圣路,27.674038067414397,11
18,东林寺北巷,27.91935247746607,28
18,顺兴路,27.99832650381581,43
18,东寺街,28.02749541514742,45
18,正东中街103号,28.11063201379,10
18,G213(牧华立交桥),28.241919524298268,58
18,正公路,28.54414903006717,188
18,南湖北路,28.54760341419811,122
18,黄龙大道2段,28.567800557775,16
18,协泰北街,28.63983027909629,27
18,新码头北街32,28.751673381358334,30
18,定安路,28.778492570809995,30
18,华江路,29.074774758197403,19
18,正西街225号,29.226192592629623,27
18,二江路1段-307号,29.2885932741,22
18,万顺路一段,29.484854408075574,67
18,新码头南街15,29.56205082633677,17
18,华阳大道4段-303号,29.59336497347048,199
18,G213(天府大道南一段),29.685324142770213,198
18,老成仁路,29.960931369352043,123
18,广东街,30.13022581875897,33
18,香沙路,30.36761220376916,12
18,G213(两江路),30.369966360435647,185
18,麓湖中路东段,30.394660059775,8
18,正东中街128号,30.736095674405888,17
18,华新中街226号,30.7662995752,12
18,黄龙大道,30.842590090754083,111
18,沈阳路西段,30.88972927597294,378
18,南湖南路,30.94372967917124,137
18,丽都街75号,30.95509077763333,9
18,悦和一街,31.178703049285712,14
18,锦江路3段,31.23380153149432,97
18,荷韵东路,31.29782790278416,20
18,华新中街162,31.35014051374828,29
18,G213(老成仁路),31.45504080072464,132
18,藕塘新街21,31.462672508406666,15
18,汉州路,31.63572968540186,28
18,正东中街134号,31.67621254078276,29
18,福州路东段辅路,31.714608484670837,8
18,杭州路西段,31.9452169872965,9
18,二江路1段,32.46929873358484,33
18,凤凰路,32.51297429753125,8
18,和顺路一段,32.523947623383336,18
18,江畔路,32.6427674481299,145
18,正东下街217号,32.65260530144474,19
18,麓山大道一段,32.867801988860066,65
18,梓州大道辅路,32.92737735743374,342
18,正东中街109号,32.947947199913514,37
18,沈阳路东段,33.04484069996356,55
18,剑南大道南一段辅路,33.30079443758035,384
18,府河路2段,33.73916744947408,27
18,新码头南街47号,33.858058308337725,53
18,麓山大道1段,34.42306617280913,449
18,G108辅路,34.489786315564,25
18,绿野路一段,34.69714543171142,35
18,G213(益州大道南一段),34.78207855884659,159
18,武汉路西段辅路,35.20055735143116,343
18,牧鱼街,35.252330489778934,12
18,梓州大道南一段辅路,35.4246108876543,60
18,绿野路三段,35.485940696198696,111
18,宁波路东段辅路,35.685364953985506,23
18,红星路南延线,35.78897394812434,256
18,剑南大道南一段,35.81267141115442,598
18,剑和路一段,35.86802424417333,15
18,武汉路西段,36.72036471488639,322
18,宁波路西段辅路,36.75298508984621,11
18,东山大道一段,36.841728294790165,40
18,Y008,36.85781977413338,51
18,万东路,36.95350334064872,13
18,华阳绕城路,37.00603531911376,89
18,G108(牧华路三段),37.035158092729134,817
18,正西街292号,37.1926193676946,37
18,正兴湾大桥,37.562678424594885,274
18,梓州大道,37.72566447072585,243
18,通济桥街10,37.85540621270455,22
18,正东下街149号,37.87820932254137,29
18,公黄路,38.00457590513205,8
18,回龙寺路,38.04615015152273,11
18,华府大道3段,38.27205739481346,65
18,天府大道南段,38.827067411550935,199
18,新码头街2,39.13116429564651,43
18,武汉路东段辅路,40.08937945344637,39
18,长顺大道一段,40.28967739097502,310
18,梓州大道南一段,41.1614982978989,167
18,杭州路东段,41.634978603632334,15
18,货运大道,42.12825877135224,13
18,,42.376216640819045,249
18,物联大道,43.17410690913899,28
18,天府大道南二段辅路,43.30923248755287,59
18,G108(牧华路二段),44.657659631763465,118
18,剑南大道南段,45.0136166509492,684
18,广州路东段,45.13692248660308,8
18,天府大道南一段辅路,45.89863600565811,178
18,剑南大道南段辅路,45.94257501342491,543
18,双黄路,46.41155644569167,27
18,绿野路二段,47.072145838636,35
18,X062辅路,47.3840248176676,9
18,牧华路三段辅路,47.470917618069215,424
18,空港四路,47.53694394408305,12
18,新码头街2号,49.00670167648666,15
18,钟灵路,49.12632237554937,32
18,G213(沈阳路西段),51.18627567345689,131
18,温家山路,51.5119279595025,10
18,万顺路二段,51.68970700803334,8
18,天府大道南一段,51.76496861190254,184
18,天府大道南二段,52.05692938318374,83
18,双兴大道,52.127595595554126,39
18,祥鹤二街,52.275709788878125,254
18,X062(剑南大道南段),52.45959273390491,68
18,正公路辅路,52.98083467508461,46
18,益州大道南一段,54.23485471222182,233
18,G213(成仁路),54.29376588319251,135
18,锦江西43路,55.23067399553026,217
18,G108(生物城中路一段),55.337749220404135,13
18,华府大道四段,56.5976595491471,49
18,G108(生物城中路二段),56.93557437819099,10
18,武汉路东段,57.16995793949318,17
18,物联二路,59.372884762312495,16
18,协中路,63.17894489764474,208
18,黄龙大道一段,64.93135499794218,33
18,黄龙大道1段,68.42239290595333,30
18,华府大道,81.06358553162222,9
19,瑞祥东街,6.780326853022222,21
19,滨江路,8.827651883669832,329
19,府河路1段-95号,8.900472661069564,23
19,通济桥街123号,9.1561527312875,8
19,正北中街31号,9.808660991838462,13
19,广都中街203号,10.18474442681579,19
19,湾河街,10.432045096515385,13
19,正北中街33号,10.523622144316668,12
19,府河路1段-217号,10.986164072282856,35
19,藕塘新街76,11.179102709148331,10
19,正北中街37号,11.361807778913636,22
19,华阳大道4段,11.4096836134,8
19,祥鹤一街,11.44881229334643,14
19,二江路2段-121号,11.470922866741176,17
19,府河路1段-92号,11.6356320642875,8
19,正东下街120号,11.64993079414048,42
19,湾河东街35号,11.7981706155,12
19,富民路2段-52,12.074433438160002,10
19,正东上街166号,12.58577921681,20
19,华阳大道4段-311号,12.603919344539651,58
19,华阳大道2段-218号,12.63709642678,40
19,正北中街39号,12.6449018062375,8
19,水津街110,12.692703194896,25
19,利民二街69,12.7468848043375,8
19,政府街41,12.774962240407405,27
19,丁字街28号,12.832692592413045,23
19,正东上街153号,12.850175768961362,44
19,利民一街92,13.056351580315788,19
19,正西街231号,13.151981211469998,10
19,九里埂路,13.1685747791,11
19,正东上街170号,13.74195127379524,21
19,正北中街64号,13.854588031646156,13
19,张家巷5号,13.880577625289408,85
19,正北中街35号,13.9076761802,11
19,龙灯山路1段-86号,13.9264993718,9
19,龙灯山路1段-55号,13.9264993718,9
19,龙灯山路1段-145号,13.9264993718,9
19,广宁路,13.94074755380877,95
19,正北中街43号,13.9556036418,9
19,通济桥街166号,13.960444476295832,8
19,正北中街2号,13.973991421111762,34
19,正东上街66号,14.117188044671698,53
19,丁字街18号,14.141024311033334,15
19,府河路1段-54-、56号,14.149520322675952,79
19,协和上街275,14.156189768814286,14
19,协和上街127,14.160952604136362,11
19,雅和街,14.173590910525,12
19,中兴上街239号,14.215646088404762,21
19,广都上街193,14.235049045475863,29
19,正东上街57号,14.57211843380606,66
19,府河路1段,14.591476710952442,41
19,藕塘街117,14.6584271085,16
19,海昌路,14.687286280204896,165
19,富民路3段,15.00039615579,10
19,正北中街68号,15.052843010377272,22
19,美岸路三段,15.141357399522992,58
19,正北上街85号-、83号-、81号,15.270168604744448,9
19,府河路1段-211号,15.29532664758095,63
19,正西街60号,15.31387661969412,51
19,广都中街239号,15.456246382178232,85
19,通济桥下街198,15.5092371473356,152
19,新程大道,15.5272774763416,135
19,华阳大道4段-200,15.695550541018749,16
19,协和上街14号,15.7767958332,12
19,通济巷7号,16.1065951934625,8
19,华新中街97号,16.14656916034444,27
19,华阳大道3段-191号,16.160642974095,20
19,正西街39号,16.165796777863047,46
19,正西街49号,16.219218932278945,19
19,广东街153,16.23058853713889,18
19,美岸路一段,16.575669887154266,42
19,府河路1段-73-、71号,16.65327331813751,164
19,通济桥下街108,16.770969897948387,62
19,正西街2号,16.81173935819685,111
19,华阳大道2段-230,16.907993642754896,102
19,广都上街49号,17.034631342465914,22
19,府河路一段,17.131445728249236,68
19,海洋路,17.17234056509136,129
19,湾河西街,17.194789371431817,11
19,广都中街237号,17.37181104479725,109
19,正东上街3,17.37505677473913,69
19,G213(益州大道南二段),17.502261917652035,109
19,华阳大道3段-159号,17.567667405300003,30
19,广东街192,17.605343364972224,18
19,秦皇寺西街,17.84130277416518,8
19,南湖路,17.891642289644853,66
19,府河路1段-89-、88-、85-、83号,17.894672767418328,233
19,正西街65号,17.96052796365098,51
19,天明塘街,18.00480552545545,26
19,广都上街195号,18.09551308605926,54
19,华阳大道4段-153号,18.114573812720693,58
19,华新中街204号,18.1320384281125,8
19,广都上街192号,18.31351168227755,98
19,府河路3段,18.40930568771752,90
19,瑞祥西街,18.773232893786364,11
19,龙灯山路,18.789422606453044,115
19,华阳大道3段,18.81839440523049,41
19,正西街68号,18.888242906735297,17
19,正北上街80号,18.931383380175,16
19,梓林巷,19.053614041516663,22
19,华阳大道4段-313,19.14284873708529,17
19,丁字街67,19.20785543383096,21
19,睦邻路,19.245707192408336,42
19,富民路3段-101,19.390928489545,20
19,南湖西路,19.415518096940158,149
19,雅和南二路,19.48247172493577,58
19,丽都街165号,19.537912398015383,13
19,通济桥街101号,19.85884944088125,8
19,物联一路,19.881596649056885,15
19,丽都街163号,20.009496349720003,10
19,云龙东街,20.09346014395152,33
19,正东上街181号,20.346631659927016,87
19,丽都街100号,20.38839832015556,9
19,正东上街192号,20.424087318305,80
19,正东中街69号,20.47523229312549,51
19,丽都街140号,20.563096935,10
19,东寺北二路,20.56924499532257,50
19,通济桥下街,20.58079595804333,19
19,天保湾大桥,20.665299046370837,8
19,正东中街103号,20.7287291026125,8
19,华阳大道2段-234-、236号,20.800233951055557,9
19,南湖路102,20.801825905526677,15
19,荷韵南路,20.806708752824584,12
19,广东街342,20.93836173850303,11
19,南湖东路,20.97473472038036,126
19,南延线,21.0211125170425,20
19,正西街42号,21.082312176999995,21
19,水韵路,21.1077470742575,15
19,锦江路2段,21.121089089409857,244
19,天研路,21.206229172651597,137
19,G108(麓山大道二段),21.232504052978204,193
19,府河路二段,21.25869546964861,48
19,顺河街315号,21.443999953177777,9
19,利民三街88,21.472664461594448,18
19,正西街99号,21.7791619157625,8
19,悦和一街,21.828911552760523,19
19,正西街61号,21.92537656990741,27
19,正西街90号,21.92714991182792,111
19,广东街246,22.023254547458336,12
19,美邻巷,22.158861975336663,15
19,通济桥下街161,22.42130655683919,37
19,正东中街80号,22.45645628611545,55
19,广都上街193号,22.639458077249994,36
19,正东下街240号,22.71473145120001,23
19,瑞祥路,22.748073026174648,161
19,广东街,22.77107791941678,27
19,湾河东街,22.78872957929,10
19,广都中街235号,23.04857623495128,78
19,正东中街65号,23.192399571604767,63
19,新码头南街15,23.23611493085,16
19,华新中街101号,23.29518629554419,43
19,雅和南一路,23.40989090132081,63
19,南湖大道,23.65600620154073,342
19,丽都街75号,23.752054823300004,9
19,和顺路一段,23.872829217028062,31
19,二江路二段,23.87300720678287,36
19,华新中街221号,24.191142261362497,8
19,G108(麓山大道一段),24.40841544342797,416
19,正东中街99号,24.441203482270836,24
19,剑南大道南一段,24.52753583523885,656
19,新码头北街32,24.551641865425,18
19,祥鹤四街,24.562037381930004,37
19,兰家沟路,24.735670406928392,9
19,正东下街1号,24.99180713477105,38
19,天府大道南段辅路,25.018173701500917,346
19,华阳大道4段-303号,25.19864904195625,212
19,华新中街220号,25.2137198902375,8
19,中彭路,25.357529780830887,15
19,正公路,25.36296603934421,204
19,荷韵路,25.43603971351354,8
19,正东中街241号,25.471487158986665,15
19,东寺街,25.50955460355808,58
19,美岸路二段,25.649684953685583,53
19,正东中街128号,26.142325886338096,21
19,新码头南街47号,26.14608718065,48
19,正兴湾大桥,26.59572247598892,321
19,丽都街56号,26.6759947942625,8
19,正东中街109号,26.693183251323084,52
19,华新中街234号,26.83233372947778,9
19,G213(天府大道南段),26.97377717216853,772
19,华新中街226号,27.14572329,17
19,华新中街162,27.288897286308888,45
19,富民路4段,27.321036103744703,41
19,G213(牧华立交桥),27.45953648719785,70
19,剑南大道南一段辅路,27.4892367855313,360
19,二江路1段-307号,27.698166328435715,28
19,剑和路一段,27.7976559318394,33
19,正西街187号,27.83243436363397,53
19,正东下街91号,27.84265407200857,105
19,黄龙大道2段,27.990506484626675,30
19,南湖北路,28.175368485103803,147
19,协泰北街,28.386761710494284,35
19,宁波路东段,28.456910871247125,29
19,正东中街223号,28.462480872216663,48
19,正东中街229号,28.51160688323929,56
19,蜀州路,28.74076909315139,14
19,G213(益州大道南一段),28.87775255366388,203
19,汉州路,28.89258410342821,13
19,香沙路,28.9284183871075,16
19,华新中街222号,29.02822195885,8
19,东林寺北巷,29.12267825953765,27
19,藕塘新街8,29.429326306109807,17
19,万顺路一段,29.446483835660075,80
19,正西街175号,29.48460473340513,39
19,沈阳路西段,29.56698681785524,325
